Unit price,Quantity,Total,Rating,Year,Month,Day,Hour,Minute,Total Spend,Customer ID,Recency,Frequency,Monetary,Customer Segment,Total Quantity Sold,DayOfWeek,IsWeekend,Avg Unit Price,IsMember,Price_Quantity_Interaction,Product line_Electronic accessories,Product line_Fashion accessories,Product line_Food and beverages,Product line_Health and beauty,Product line_Home and lifestyle,Product line_Sports and travel,Gender_Female,Gender_Male,Payment_Cash,Payment_Credit card,Payment_Ewallet,City_Mandalay,City_Naypyitaw,City_Yangon,Branch_A,Branch_B,Branch_C
10.69,5,56.1225,7.6,2019,3,26,11,7,53.449999999999996,Member_Female_A,0,80,25374.35,0,854,1,0,55.868125,1,53.449999999999996,False,False,False,True,False,False,True,False,False,False,True,False,False,True,True,False,False
55.5,4,233.1,6.6,2019,1,20,15,48,222.0,Member_Male_A,2,87,25708.96,1,854,6,1,53.011954022988505,1,222.0,False,False,False,True,False,False,False,True,False,True,False,False,False,True,True,False,False
95.46,8,801.864,4.7,2019,3,5,19,40,763.68,Normal_Female_B,2,77,24836.06,1,911,1,0,55.789350649350645,0,763.68,False,False,False,False,True,False,True,False,False,False,True,True,False,False,False,True,False
76.06,3,239.589,9.8,2019,1,5,20,30,228.18,Normal_Female_C,2,82,25744.78,1,902,5,1,52.10853658536585,0,228.18,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True
13.69,6,86.247,6.3,2019,2,13,13,59,82.14,Normal_Male_B,1,90,25157.26,3,920,2,0,56.11588888888889,0,82.14,False,False,False,False,False,True,False,True,True,False,False,True,False,False,False,True,False
95.64,4,401.688,7.9,2019,3,16,18,51,382.56,Normal_Female_B,2,77,24836.06,1,971,5,1,55.789350649350645,0,382.56,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False
11.43,6,72.009,7.7,2019,1,15,17,24,68.58,Normal_Female_A,0,81,25358.19,0,911,1,0,56.30148148148148,0,68.58,False,False,False,False,True,False,True,False,True,False,False,False,False,True,True,False,False
95.54,4,401.268,4.5,2019,2,26,11,58,382.16,Member_Female_B,3,85,25571.84,1,920,1,0,52.69952941176471,1,382.16,False,False,False,False,False,True,True,False,False,False,True,True,False,False,False,True,False
85.87,7,631.1445,8.0,2019,2,27,19,1,601.09,Member_Female_C,0,96,33003.28,2,854,2,0,58.42947916666666,1,601.09,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True
67.99,7,499.7265,5.7,2019,2,17,16,50,475.92999999999995,Member_Female_C,0,96,33003.28,2,920,6,1,58.42947916666666,1,475.92999999999995,False,False,False,False,False,True,True,False,False,False,True,False,True,False,False,False,True
52.42,1,55.041,6.3,2019,2,6,10,22,52.42,Normal_Female_C,2,82,25744.78,1,952,2,0,52.10853658536585,0,52.42,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,True
65.65,2,137.865,6.0,2019,1,17,16,46,131.3,Member_Male_C,0,73,21169.37,0,952,3,0,59.401506849315076,1,131.3,False,False,True,False,False,False,False,True,True,False,False,False,True,False,False,False,True
28.86,5,151.515,8.0,2019,1,22,18,8,144.3,Normal_Female_B,2,77,24836.06,1,952,1,0,55.789350649350645,0,144.3,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,True,False
65.31,7,480.0285,4.2,2019,3,5,18,2,457.17,Member_Male_C,0,73,21169.37,0,854,1,0,59.401506849315076,1,457.17,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,True
93.38,1,98.049,9.6,2019,1,3,13,7,93.38,Normal_Male_B,1,90,25157.26,3,920,3,0,56.11588888888889,0,93.38,False,False,False,False,False,True,False,True,True,False,False,True,False,False,False,True,False
25.25,5,132.5625,6.1,2019,3,20,17,52,126.25,Member_Male_C,0,73,21169.37,0,920,2,0,59.401506849315076,1,126.25,False,False,False,False,False,True,False,True,True,False,False,False,True,False,False,False,True
87.87,9,830.3715,5.6,2019,1,31,20,32,790.83,Member_Male_B,0,80,25575.48,0,971,3,0,58.165125,1,790.83,True,False,False,False,False,False,False,True,False,False,True,True,False,False,False,True,False
21.8,8,183.12,8.3,2019,2,19,19,24,174.4,Normal_Male_C,0,77,25386.1,0,854,1,0,56.48467532467532,0,174.4,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,True
94.76,4,397.992,7.8,2019,2,11,16,6,379.04,Normal_Female_A,0,81,25358.19,0,920,0,0,56.30148148148148,0,379.04,False,False,False,False,False,True,True,False,False,False,True,False,False,True,True,False,False
30.62,1,32.151,4.1,2019,2,5,14,14,30.62,Member_Female_A,0,80,25374.35,0,902,1,0,55.868125,1,30.62,False,True,False,False,False,False,True,False,False,True,False,False,False,True,True,False,False
44.01,8,369.684,8.8,2019,3,3,17,36,352.08,Normal_Female_C,2,82,25744.78,1,911,6,1,52.10853658536585,0,352.08,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,True
10.16,5,53.34,4.1,2019,2,24,13,8,50.8,Member_Female_C,0,96,33003.28,2,854,6,1,58.42947916666666,1,50.8,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,True
74.58,7,548.163,9.0,2019,2,4,16,9,522.06,Normal_Male_A,2,92,24701.71,3,971,0,0,54.169347826086955,0,522.06,True,False,False,False,False,False,False,True,False,True,False,False,False,True,True,False,False
71.89,8,603.876,5.5,2019,2,19,11,33,575.12,Normal_Male_C,0,77,25386.1,0,971,1,0,56.48467532467532,0,575.12,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True
10.99,5,57.6975,9.3,2019,1,23,10,18,54.95,Normal_Female_C,2,82,25744.78,1,854,2,0,52.10853658536585,0,54.95,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True
60.47,3,190.4805,5.6,2019,1,14,10,55,181.41,Member_Male_C,0,73,21169.37,0,854,0,0,59.401506849315076,1,181.41,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,True
58.91,7,432.9885,9.7,2019,1,17,15,15,412.37,Normal_Male_A,2,92,24701.71,3,920,3,0,54.169347826086955,0,412.37,False,False,False,False,False,True,False,True,False,False,True,False,False,True,True,False,False
46.41,1,48.7305,4.0,2019,3,3,20,6,46.41,Normal_Male_A,2,92,24701.71,3,902,6,1,54.169347826086955,0,46.41,False,True,False,False,False,False,False,True,False,True,False,False,False,True,True,False,False
68.55,4,287.91,9.2,2019,2,15,20,21,274.2,Member_Male_C,0,73,21169.37,0,854,4,0,59.401506849315076,1,274.2,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,True
97.37,10,1022.385,4.9,2019,1,15,13,48,973.7,Normal_Female_B,2,77,24836.06,1,911,1,0,55.789350649350645,0,973.7,False,False,False,False,True,False,True,False,False,True,False,True,False,False,False,True,False
92.6,7,680.61,9.3,2019,2,27,12,52,648.1999999999999,Member_Male_A,2,87,25708.96,1,971,2,0,53.011954022988505,1,648.1999999999999,True,False,False,False,False,False,False,True,False,True,False,False,False,True,True,False,False
46.61,2,97.881,6.6,2019,2,26,12,28,93.22,Normal_Female_A,0,81,25358.19,0,971,1,0,56.30148148148148,0,93.22,True,False,False,False,False,False,True,False,False,True,False,False,False,True,True,False,False
27.18,2,57.078,4.3,2019,3,15,16,26,54.36,Normal_Male_B,1,90,25157.26,3,902,4,0,56.11588888888889,0,54.36,False,True,False,False,False,False,False,True,False,False,True,True,False,False,False,True,False
60.87,1,63.9135,5.5,2019,1,24,13,24,60.87,Member_Female_C,0,96,33003.28,2,911,3,0,58.42947916666666,1,60.87,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,True
24.49,10,257.145,8.1,2019,2,22,15,15,244.89999999999998,Member_Female_A,0,80,25374.35,0,920,4,0,55.868125,1,244.89999999999998,False,False,False,False,False,True,True,False,True,False,False,False,False,True,True,False,False
92.78,1,97.419,9.8,2019,3,15,10,50,92.78,Normal_Male_B,1,90,25157.26,3,854,4,0,56.11588888888889,0,92.78,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,True,False
86.69,5,455.1225,9.4,2019,2,11,18,38,433.45,Member_Male_C,0,73,21169.37,0,911,0,0,59.401506849315076,1,433.45,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True
23.01,6,144.963,7.9,2019,1,12,16,45,138.06,Normal_Male_B,1,90,25157.26,3,920,5,1,56.11588888888889,0,138.06,False,False,False,False,False,True,False,True,False,False,True,True,False,False,False,True,False
30.2,8,253.68,5.1,2019,3,3,19,30,241.6,Member_Female_C,0,96,33003.28,2,971,6,1,58.42947916666666,1,241.6,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True
67.39,7,495.3165,6.9,2019,3,23,13,23,471.73,Member_Male_C,0,73,21169.37,0,902,5,1,59.401506849315076,1,471.73,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True
48.96,9,462.672,8.0,2019,3,4,11,27,440.64,Member_Female_A,0,80,25374.35,0,902,0,0,55.868125,1,440.64,False,True,False,False,False,False,True,False,True,False,False,False,False,True,True,False,False
75.59,9,714.3255,8.0,2019,2,23,11,12,680.3100000000001,Member_Female_B,3,85,25571.84,1,971,5,1,52.69952941176471,1,680.3100000000001,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False
77.47,4,325.374,4.2,2019,3,17,16,36,309.88,Normal_Female_A,0,81,25358.19,0,911,6,1,56.30148148148148,0,309.88,False,False,False,False,True,False,True,False,True,False,False,False,False,True,True,False,False
93.18,2,195.678,8.5,2019,1,16,18,41,186.36,Normal_Female_A,0,81,25358.19,0,920,2,0,56.30148148148148,0,186.36,False,False,False,False,False,True,True,False,False,True,False,False,False,True,True,False,False
50.23,4,210.966,9.0,2019,1,8,17,12,200.92,Normal_Female_A,0,81,25358.19,0,971,1,0,56.30148148148148,0,200.92,True,False,False,False,False,False,True,False,True,False,False,False,False,True,True,False,False
17.75,1,18.6375,8.6,2019,1,14,10,38,17.75,Normal_Female_B,2,77,24836.06,1,854,0,0,55.789350649350645,0,17.75,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False
62.18,10,652.89,6.0,2019,1,31,10,33,621.8,Normal_Female_C,2,82,25744.78,1,902,3,0,52.10853658536585,0,621.8,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True
10.75,8,90.3,6.2,2019,3,15,14,38,86.0,Normal_Male_B,1,90,25157.26,3,854,4,0,56.11588888888889,0,86.0,False,False,False,True,False,False,False,True,False,False,True,True,False,False,False,True,False
40.26,10,422.73,5.0,2019,2,24,18,6,402.59999999999997,Normal_Female_A,0,81,25358.19,0,971,6,1,56.30148148148148,0,402.59999999999997,True,False,False,False,False,False,True,False,False,True,False,False,False,True,True,False,False
64.97,5,341.0925,6.5,2019,2,8,12,52,324.85,Member_Female_C,0,96,33003.28,2,920,4,0,58.42947916666666,1,324.85,False,False,False,False,False,True,True,False,False,True,False,False,True,False,False,False,True
95.15,1,99.9075,6.0,2019,3,22,14,0,95.15,Normal_Male_A,2,92,24701.71,3,971,4,0,54.169347826086955,0,95.15,True,False,False,False,False,False,False,True,True,False,False,False,False,True,True,False,False
48.62,8,408.408,5.0,2019,1,24,10,57,388.96,Member_Female_A,0,80,25374.35,0,971,3,0,55.868125,1,388.96,True,False,False,False,False,False,True,False,True,False,False,False,False,True,True,False,False
53.21,8,446.964,5.0,2019,3,14,16,45,425.68,Normal_Female_B,2,77,24836.06,1,952,3,0,55.789350649350645,0,425.68,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,True,False
45.44,7,333.984,9.2,2019,1,23,11,15,318.08,Normal_Female_C,2,82,25744.78,1,902,2,0,52.10853658536585,0,318.08,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True
33.88,8,284.592,9.6,2019,1,19,20,29,271.04,Normal_Male_A,2,92,24701.71,3,952,5,1,54.169347826086955,0,271.04,False,False,True,False,False,False,False,True,False,False,True,False,False,True,True,False,False
96.16,4,403.872,8.4,2019,1,27,20,3,384.64,Member_Male_B,0,80,25575.48,0,854,6,1,58.165125,1,384.64,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,True,False
47.16,5,247.59,6.0,2019,2,3,14,35,235.79999999999998,Member_Male_B,0,80,25575.48,0,952,6,1,58.165125,1,235.79999999999998,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,True,False
52.89,4,222.138,6.7,2019,3,25,16,32,211.56,Normal_Male_B,1,90,25157.26,3,971,0,0,56.11588888888889,0,211.56,True,False,False,False,False,False,False,True,False,False,True,True,False,False,False,True,False
47.68,2,100.128,4.1,2019,2,24,10,10,95.36,Member_Female_A,0,80,25374.35,0,911,6,1,55.868125,1,95.36,False,False,False,False,True,False,True,False,False,True,False,False,False,True,True,False,False
10.17,1,10.6785,5.9,2019,2,7,14,15,10.17,Member_Male_C,0,73,21169.37,0,920,3,0,59.401506849315076,1,10.17,False,False,False,False,False,True,False,True,True,False,False,False,True,False,False,False,True
68.71,3,216.4365,8.7,2019,3,4,10,5,206.13,Normal_Female_A,0,81,25358.19,0,854,0,0,56.30148148148148,0,206.13,False,False,False,True,False,False,True,False,True,False,False,False,False,True,True,False,False
60.08,7,441.588,4.5,2019,2,14,11,36,420.56,Member_Female_B,3,85,25571.84,1,920,3,0,52.69952941176471,1,420.56,False,False,False,False,False,True,True,False,False,True,False,True,False,False,False,True,False
22.01,4,92.442,6.6,2019,1,29,18,15,88.04,Member_Female_A,0,80,25374.35,0,920,1,0,55.868125,1,88.04,False,False,False,False,False,True,True,False,False,True,False,False,False,True,True,False,False
72.11,9,681.4395,7.7,2019,1,28,13,53,648.99,Member_Female_B,3,85,25571.84,1,854,0,0,52.69952941176471,1,648.99,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False
41.28,3,130.032,8.5,2019,3,26,18,37,123.84,Member_Male_A,2,87,25708.96,1,902,1,0,53.011954022988505,1,123.84,False,True,False,False,False,False,False,True,False,True,False,False,False,True,True,False,False
64.95,10,681.975,5.2,2019,3,24,18,27,649.5,Normal_Male_C,0,77,25386.1,0,971,6,1,56.48467532467532,0,649.5,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,True
74.22,10,779.31,4.3,2019,1,1,14,42,742.2,Member_Female_A,0,80,25374.35,0,971,1,0,55.868125,1,742.2,True,False,False,False,False,False,True,False,False,True,False,False,False,True,True,False,False
10.56,8,88.704,7.6,2019,1,24,17,43,84.48,Normal_Male_A,2,92,24701.71,3,971,3,0,54.169347826086955,0,84.48,True,False,False,False,False,False,False,True,True,False,False,False,False,True,True,False,False
62.57,4,262.794,9.5,2019,2,25,18,37,250.28,Normal_Male_B,1,90,25157.26,3,854,0,0,56.11588888888889,0,250.28,False,False,False,True,False,False,False,True,True,False,False,True,False,False,False,True,False
11.85,8,99.54,4.1,2019,1,9,16,34,94.8,Member_Female_B,3,85,25571.84,1,920,2,0,52.69952941176471,1,94.8,False,False,False,False,False,True,True,False,True,False,False,True,False,False,False,True,False
91.3,1,95.865,9.2,2019,2,14,14,42,91.3,Member_Male_A,2,87,25708.96,1,854,3,0,53.011954022988505,1,91.3,False,False,False,True,False,False,False,True,False,False,True,False,False,True,True,False,False
40.73,7,299.3655,5.4,2019,3,12,11,1,285.10999999999996,Member_Female_B,3,85,25571.84,1,911,1,0,52.69952941176471,1,285.10999999999996,False,False,False,False,True,False,True,False,False,False,True,True,False,False,False,True,False
52.38,1,54.999,5.8,2019,3,26,19,44,52.38,Normal_Male_A,2,92,24701.71,3,902,1,0,54.169347826086955,0,52.38,False,True,False,False,False,False,False,True,True,False,False,False,False,True,True,False,False
38.54,5,202.335,5.6,2019,1,9,13,34,192.7,Member_Male_A,2,87,25708.96,1,902,2,0,53.011954022988505,1,192.7,False,True,False,False,False,False,False,True,False,False,True,False,False,True,True,False,False
44.63,6,281.169,5.1,2019,1,2,20,8,267.78000000000003,Normal_Male_B,1,90,25157.26,3,920,2,0,56.11588888888889,0,267.78000000000003,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False
55.87,10,586.635,5.8,2019,1,15,15,1,558.6999999999999,Normal_Male_C,0,77,25386.1,0,971,1,0,56.48467532467532,0,558.6999999999999,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,True
29.22,6,184.086,5.0,2019,1,1,11,40,175.32,Member_Female_C,0,96,33003.28,2,920,1,0,58.42947916666666,1,175.32,False,False,False,False,False,True,True,False,False,False,True,False,True,False,False,False,True
51.94,3,163.611,7.9,2019,2,15,15,21,155.82,Normal_Male_A,2,92,24701.71,3,902,4,0,54.169347826086955,0,155.82,False,True,False,False,False,False,False,True,True,False,False,False,False,True,True,False,False
60.3,1,63.315,6.0,2019,2,28,17,38,60.3,Normal_Male_B,1,90,25157.26,3,971,3,0,56.11588888888889,0,60.3,True,False,False,False,False,False,False,True,True,False,False,True,False,False,False,True,False
39.47,2,82.887,5.0,2019,3,2,16,16,78.94,Member_Female_A,0,80,25374.35,0,920,5,1,55.868125,1,78.94,False,False,False,False,False,True,True,False,False,True,False,False,False,True,True,False,False
14.87,2,31.227,8.9,2019,2,13,18,15,29.74,Member_Female_C,0,96,33003.28,2,952,2,0,58.42947916666666,1,29.74,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,True
21.32,1,22.386,5.9,2019,1,26,12,43,21.32,Normal_Male_A,2,92,24701.71,3,902,5,1,54.169347826086955,0,21.32,False,True,False,False,False,False,False,True,True,False,False,False,False,True,True,False,False
93.78,3,295.407,5.9,2019,1,30,11,32,281.34000000000003,Member_Male_A,2,87,25708.96,1,971,2,0,53.011954022988505,1,281.34000000000003,True,False,False,False,False,False,False,True,False,True,False,False,False,True,True,False,False
73.26,1,76.923,9.7,2019,1,27,18,8,73.26,Member_Male_A,2,87,25708.96,1,971,6,1,53.011954022988505,1,73.26,True,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,False
22.38,1,23.499,8.6,2019,1,30,17,8,22.38,Normal_Female_C,2,82,25744.78,1,920,2,0,52.10853658536585,0,22.38,False,False,False,False,False,True,True,False,False,True,False,False,True,False,False,False,True
72.88,9,688.716,4.0,2019,1,8,19,38,655.92,Member_Female_C,0,96,33003.28,2,952,1,0,58.42947916666666,1,655.92,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,True
99.1,6,624.33,4.2,2019,1,19,13,11,594.5999999999999,Normal_Female_A,0,81,25358.19,0,902,5,1,56.30148148148148,0,594.5999999999999,False,True,False,False,False,False,True,False,True,False,False,False,False,True,True,False,False
74.1,1,77.805,9.2,2019,1,25,11,5,74.1,Normal_Male_A,2,92,24701.71,3,902,4,0,54.169347826086955,0,74.1,False,True,False,False,False,False,False,True,True,False,False,False,False,True,True,False,False
98.48,2,206.808,9.2,2019,2,19,10,12,196.96,Normal_Female_A,0,81,25358.19,0,902,1,0,56.30148148148148,0,196.96,False,True,False,False,False,False,True,False,False,False,True,False,False,True,True,False,False
53.19,7,390.9465,5.0,2019,1,14,15,42,372.33,Normal_Male_C,0,77,25386.1,0,854,0,0,56.48467532467532,0,372.33,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,True
52.79,10,554.295,10.0,2019,2,25,11,58,527.9,Normal_Female_B,2,77,24836.06,1,971,0,0,55.789350649350645,0,527.9,True,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False
95.95,5,503.7375,8.8,2019,1,23,14,21,479.75,Member_Female_A,0,80,25374.35,0,854,2,0,55.868125,1,479.75,False,False,False,True,False,False,True,False,False,False,True,False,False,True,True,False,False
36.51,9,345.0195,4.2,2019,2,16,10,52,328.59,Normal_Female_B,2,77,24836.06,1,902,5,1,55.789350649350645,0,328.59,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False
21.12,8,177.408,6.3,2019,1,1,19,31,168.96,Normal_Male_B,1,90,25157.26,3,952,1,0,56.11588888888889,0,168.96,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,True,False
28.31,4,118.902,8.2,2019,3,7,18,35,113.24,Member_Female_A,0,80,25374.35,0,911,3,0,55.868125,1,113.24,False,False,False,False,True,False,True,False,True,False,False,False,False,True,True,False,False
57.59,6,362.817,5.1,2019,2,15,13,51,345.54,Normal_Male_B,1,90,25157.26,3,854,4,0,56.11588888888889,0,345.54,False,False,False,True,False,False,False,True,True,False,False,True,False,False,False,True,False
47.63,9,450.1035,5.0,2019,1,23,12,35,428.67,Member_Female_A,0,80,25374.35,0,952,2,0,55.868125,1,428.67,False,False,True,False,False,False,True,False,True,False,False,False,False,True,True,False,False
86.27,1,90.5835,7.0,2019,2,20,13,24,86.27,Member_Female_C,0,96,33003.28,2,911,2,0,58.42947916666666,1,86.27,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True
12.76,2,26.796,7.8,2019,1,8,18,6,25.52,Member_Male_A,2,87,25708.96,1,920,1,0,53.011954022988505,1,25.52,False,False,False,False,False,True,False,True,False,False,True,False,False,True,True,False,False
11.28,9,106.596,4.3,2019,3,17,11,55,101.52,Normal_Female_B,2,77,24836.06,1,911,6,1,55.789350649350645,0,101.52,False,False,False,False,True,False,True,False,False,True,False,True,False,False,False,True,False
51.07,7,375.3645,7.0,2019,1,12,11,42,357.49,Normal_Female_B,2,77,24836.06,1,911,5,1,55.789350649350645,0,357.49,False,False,False,False,True,False,True,False,True,False,False,True,False,False,False,True,False
79.59,3,250.7085,6.6,2019,1,8,14,30,238.77,Member_Female_A,0,80,25374.35,0,971,1,0,55.868125,1,238.77,True,False,False,False,False,False,True,False,True,False,False,False,False,True,True,False,False
33.81,3,106.5015,7.3,2019,1,26,15,11,101.43,Member_Male_C,0,73,21169.37,0,854,5,1,59.401506849315076,1,101.43,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,True
90.53,8,760.452,6.5,2019,3,15,14,48,724.24,Member_Male_B,0,80,25575.48,0,920,4,0,58.165125,1,724.24,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False
62.82,2,131.922,4.9,2019,1,17,12,36,125.64,Member_Female_C,0,96,33003.28,2,854,3,0,58.42947916666666,1,125.64,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,True
24.31,3,76.5765,4.3,2019,1,8,19,9,72.92999999999999,Member_Male_C,0,73,21169.37,0,952,1,0,59.401506849315076,1,72.92999999999999,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,True
64.59,4,271.278,9.3,2019,1,6,13,35,258.36,Normal_Male_A,2,92,24701.71,3,920,6,1,54.169347826086955,0,258.36,False,False,False,False,False,True,False,True,False,False,True,False,False,True,True,False,False
24.82,7,182.427,7.1,2019,2,16,10,33,173.74,Member_Male_A,2,87,25708.96,1,952,5,1,53.011954022988505,1,173.74,False,False,True,False,False,False,False,True,False,True,False,False,False,True,True,False,False
56.5,1,59.325,9.6,2019,3,13,15,45,56.5,Normal_Male_C,0,77,25386.1,0,902,2,0,56.48467532467532,0,56.5,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True
21.43,10,225.015,6.2,2019,1,28,11,51,214.3,Member_Female_B,3,85,25571.84,1,971,0,0,52.69952941176471,1,214.3,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False
89.06,6,561.078,9.9,2019,1,18,17,26,534.36,Member_Male_A,2,87,25708.96,1,920,4,0,53.011954022988505,1,534.36,False,False,False,False,False,True,False,True,True,False,False,False,False,True,True,False,False
23.29,4,97.818,5.9,2019,3,19,11,52,93.16,Member_Male_A,2,87,25708.96,1,911,1,0,53.011954022988505,1,93.16,False,False,False,False,True,False,False,True,False,True,False,False,False,True,True,False,False
65.26,8,548.184,6.3,2019,3,15,14,4,522.08,Normal_Male_C,0,77,25386.1,0,911,4,0,56.48467532467532,0,522.08,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True
52.35,1,54.9675,4.0,2019,2,12,17,49,52.35,Member_Male_C,0,73,21169.37,0,902,1,0,59.401506849315076,1,52.35,False,True,False,False,False,False,False,True,True,False,False,False,True,False,False,False,True
39.75,1,41.7375,6.1,2019,2,25,20,19,39.75,Member_Male_B,0,80,25575.48,0,971,0,0,58.165125,1,39.75,True,False,False,False,False,False,False,True,True,False,False,True,False,False,False,True,False
90.02,8,756.168,4.5,2019,3,21,16,8,720.16,Normal_Female_A,0,81,25358.19,0,971,3,0,56.30148148148148,0,720.16,True,False,False,False,False,False,True,False,False,True,False,False,False,True,True,False,False
12.1,8,101.64,8.6,2019,1,19,10,17,96.8,Member_Female_B,3,85,25571.84,1,971,5,1,52.69952941176471,1,96.8,True,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False
33.21,10,348.705,6.0,2019,1,8,14,25,332.1,Member_Female_B,3,85,25571.84,1,952,1,0,52.69952941176471,1,332.1,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,True,False
10.18,8,85.512,9.5,2019,3,30,12,51,81.44,Member_Female_C,0,96,33003.28,2,902,5,1,58.42947916666666,1,81.44,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True
31.99,10,335.895,9.9,2019,2,20,15,18,319.9,Member_Male_B,0,80,25575.48,0,920,2,0,58.165125,1,319.9,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False
34.42,6,216.846,7.5,2019,3,30,12,45,206.52,Member_Female_A,0,80,25374.35,0,911,5,1,55.868125,1,206.52,False,False,False,False,True,False,True,False,False,False,True,False,False,True,True,False,False
83.34,2,175.014,7.6,2019,3,19,13,37,166.68,Member_Female_A,0,80,25374.35,0,952,1,0,55.868125,1,166.68,False,False,True,False,False,False,True,False,True,False,False,False,False,True,True,False,False
45.58,7,335.013,5.0,2019,1,13,10,3,319.06,Normal_Male_A,2,92,24701.71,3,920,6,1,54.169347826086955,0,319.06,False,False,False,False,False,True,False,True,True,False,False,False,False,True,True,False,False
87.9,1,92.295,6.7,2019,2,5,19,42,87.9,Member_Male_A,2,87,25708.96,1,952,1,0,53.011954022988505,1,87.9,False,False,True,False,False,False,False,True,False,False,True,False,False,True,True,False,False
73.47,10,771.435,9.5,2019,3,23,13,14,734.7,Member_Female_A,0,80,25374.35,0,971,5,1,55.868125,1,734.7,True,False,False,False,False,False,True,False,False,False,True,False,False,True,True,False,False
12.19,8,102.396,6.8,2019,3,13,12,47,97.52,Normal_Female_C,2,82,25744.78,1,902,2,0,52.10853658536585,0,97.52,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True
76.92,10,807.66,5.6,2019,3,17,19,53,769.2,Member_Male_A,2,87,25708.96,1,920,6,1,53.011954022988505,1,769.2,False,False,False,False,False,True,False,True,False,False,True,False,False,True,True,False,False
83.66,5,439.215,7.2,2019,2,21,10,26,418.29999999999995,Normal_Female_C,2,82,25744.78,1,854,3,0,52.10853658536585,0,418.29999999999995,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,True
57.91,8,486.444,8.1,2019,2,7,15,6,463.28,Normal_Female_B,2,77,24836.06,1,971,3,0,55.789350649350645,0,463.28,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False
92.49,5,485.5725,8.6,2019,3,2,16,35,462.45,Member_Female_C,0,96,33003.28,2,902,5,1,58.42947916666666,1,462.45,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True
28.38,5,148.995,9.4,2019,3,6,20,57,141.9,Normal_Male_B,1,90,25157.26,3,971,2,0,56.11588888888889,0,141.9,True,False,False,False,False,False,False,True,True,False,False,True,False,False,False,True,False
50.45,6,317.835,8.9,2019,2,6,15,16,302.70000000000005,Member_Male_B,0,80,25575.48,0,971,2,0,58.165125,1,302.70000000000005,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False
99.16,8,832.944,4.2,2019,1,28,17,47,793.28,Normal_Male_B,1,90,25157.26,3,854,0,0,56.11588888888889,0,793.28,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,True,False
